x0000,y0000
0.0001145970,-0.4884422
0.0001146656,-0.38592964
0.0001147341,-0.27738693
0.0001148026,0.
0.0001148712,0.16884422
0.0001149397,0.25929648
0.0001150082,0.3798995
0.0001150768,0.3919598
0.0001151453,0.28341708
0.0001152138,0.0060301507
0.0001152824,-0.07839196
0.0001153509,-0.09648241
0.0001154194,-0.13266331
0.0001154879,-0.07839196
0.0001155565,-0.066331655
0.0001156250,0.030150753
0.0001156935,0.10854271
0.0001157621,0.10854271
0.0001158306,0.
0.0001158991,-0.15678392
0.0001159677,-0.26532662
0.0001160362,-0.39798996
0.0001161047,-0.4281407
0.0001161733,-0.3798995
0.0001162418,-0.26532662
0.0001163103,-0.10854271
0.0001163788,0.21708542
0.0001164474,0.25929648
0.0001165159,0.44623116
0.0001165844,0.43417084
0.000116653,0.4040201
0.0001167215,0.23517588
0.0001167900,0.13266331
0.0001168586,-0.12663317
0.0001169271,-0.28944725
0.0001169956,-0.4040201
0.0001170642,-0.42211056
0.0001171327,-0.31356785
0.0001172012,-0.09045226
0.0001172697,0.0060301507
0.0001173383,0.036180906
0.0001174068,0.08442211
0.0001174753,0.054271355
0.0001175439,-0.024120603
0.0001176124,-0.048241206
0.0001176809,-0.13266331
0.0001177495,-0.14472362
0.000117818,-0.018090453
0.0001178865,0.048241206
0.0001179551,0.2713568
0.0001180236,0.36180905
0.0001180921,0.38592964
0.0001181606,0.32562813
0.0001182292,0.16281407
0.0001182977,0.048241206
0.0001183662,-0.12663317
0.0001184348,-0.2954774
0.0001185033,-0.4884422
0.0001185718,-0.4884422
0.0001186404,-0.4763819
0.0001187089,-0.2713568
0.0001187774,-0.11457286
0.0001188459,0.14472362
0.0001189145,0.20502512
0.0001189830,0.3557789
0.0001190515,0.36180905
0.0001191201,0.30753767
0.0001191886,0.08442211
0.0001192571,-0.018090453
0.0001193257,-0.11457286
0.0001193942,-0.12060301
0.0001194627,-0.09648241
0.0001195313,-0.054271355
0.0001195998,0.054271355
0.0001196683,0.07236181
0.0001197368,0.10854271
0.0001198054,0.018090453
0.0001198739,-0.10854271
0.0001199424,-0.22311558
0.000120011,-0.37386933
0.0001200795,-0.4281407
0.0001201480,-0.42211056
0.0001202166,-0.28341708
0.0001202851,-0.16281407
0.0001203536,0.17487437
0.0001204222,0.19296482
0.0001204907,0.42211056
0.0001205592,0.44623116
0.0001206277,0.4160804
0.0001206963,0.21708542
0.0001207648,0.09648241
0.0001208333,-0.12060301
0.0001209019,-0.26532662
0.0001209704,-0.37386933
0.0001210389,-0.44623116
0.0001211075,-0.3557789
0.000121176,-0.18090452
0.0001212445,-0.024120603
0.0001213131,0.060301505
0.0001213816,0.07839196
0.0001214501,0.09045226
0.0001215186,0.042211056
0.0001215872,-0.042211056
0.0001216557,-0.13869347
0.0001217242,-0.15678392
0.0001217928,-0.14472362
0.0001218613,0.054271355
0.0001219298,0.13266331
0.0001219984,0.36180905
0.0001220669,0.37386933
0.0001221354,0.34974873
0.000122204,0.32562813
0.0001222725,0.14472362
0.0001223410,-0.17487437
0.0001224095,-0.28944725
0.0001224781,-0.4281407
0.0001225466,-0.49447235
0.0001226151,-0.49447235
0.0001226837,-0.3557789
0.0001227522,-0.19899498
0.0001228207,0.036180906
0.0001228893,0.16281407
0.0001229578,0.23517588
0.0001230263,0.43417084
0.0001230949,0.440201
0.0001231634,0.37386933
0.0001232319,0.25326633
0.0001233004,0.08442211
0.000123369,-0.17487437
0.0001234375,-0.319598
0.0001235060,-0.44623116
0.0001235746,-0.4763819
0.0001236431,-0.47035176
0.0001237116,-0.24120602
0.0001237802,-0.16884422
0.0001238487,-0.048241206
0.0001239172,0.23517588
0.0001239858,0.36180905
0.0001240543,0.43417084
0.0001241228,0.43417084
0.0001241913,0.30150753
0.0001242599,0.19296482
0.0001243284,0.024120603
0.0001243969,-0.27738693
0.0001244655,-0.42211056
0.000124534,-0.48241204
0.0001246025,-0.48241204
0.0001246711,-0.3798995
0.0001247396,-0.26532662
0.0001248081,0.012060301
0.0001248767,0.11457286
0.0001249452,0.3437186
0.0001250137,0.37386933
0.0001250822,0.3557789
0.0001251508,0.26532662
0.0001252193,0.11457286
0.0001252878,-0.042211056
0.0001253564,-0.09648241
0.0001254249,-0.13266331
0.0001254934,-0.10251256
0.000125562,-0.066331655
0.0001256305,0.07839196
0.0001256990,0.10854271
0.0001257676,0.10854271
0.0001258361,0.060301505
0.0001259046,-0.18090452
0.0001259731,-0.3557789
0.0001260417,-0.4040201
0.0001261102,-0.42211056
0.0001261787,-0.4040201
0.0001262473,-0.24120602
0.0001263158,-0.09045226
0.0001263843,0.22914572
0.0001264529,0.3798995
0.0001265214,0.44623116
0.0001265899,0.44623116
0.0001266585,0.3678392
0.000126727,0.30150753
0.0001267955,0.09648241
0.0001268640,-0.22914572
0.0001269326,-0.3557789
0.0001270011,-0.4763819
0.0001270696,-0.4884422
0.0001271382,-0.4522613
0.0001272067,-0.33768845
0.0001272752,-0.16281407
0.0001273438,0.13869347
0.0001274123,0.21708542
0.0001274808,0.38592964
0.0001275493,0.440201
0.0001276179,0.44623116
0.0001276864,0.2713568
0.0001277549,0.18090452
0.0001278235,0.0060301507
0.0001278920,-0.27738693
0.0001279605,-0.3919598
0.0001280291,-0.4763819
0.0001280976,-0.48241204
0.0001281661,-0.4281407
0.0001282347,-0.3557789
0.0001283032,-0.13266331
0.0001283717,0.19899498
0.0001284402,0.25929648
0.0001285088,0.43417084
0.0001285773,0.440201
0.0001286458,0.3678392
0.0001287144,0.19899498
0.0001287829,0.15075377
0.0001288514,-0.12060301
0.00012892,-0.26532662
0.0001289885,-0.37386933
0.0001290570,-0.44623116
0.0001291256,-0.3919598
0.0001291941,-0.18090452
0.0001292626,-0.030150753
0.0001293311,0.042211056
0.0001293997,0.07839196
0.0001294682,0.08442211
0.0001295367,0.066331655
0.0001296053,0.048241206
0.0001296738,0.036180906
0.0001297423,0.0060301507
0.0001298109,0.
0.0001298794,0.
0.0001299479,-0.012060301
0.0001300165,-0.0060301507
0.000130085,-0.012060301
0.0001301535,-0.012060301
0.0001302220,-0.018090453
0.0001302906,-0.024120603
0.0001303591,-0.030150753
0.0001304276,-0.024120603
0.0001304962,-0.024120603
0.0001305647,-0.024120603
0.0001306332,-0.030150753
0.0001307018,-0.030150753
0.0001307703,-0.030150753
0.0001308388,-0.030150753
0.0001309074,-0.030150753
0.0001309759,-0.024120603
0.0001310444,-0.024120603
0.0001311129,-0.024120603
0.0001311815,-0.024120603
0.0001312500,-0.018090453
0.0001313185,-0.036180906
0.0001313871,-0.018090453
0.0001314556,-0.018090453
0.0001315241,-0.024120603
0.0001315927,-0.018090453
0.0001316612,-0.018090453
0.0001317297,-0.012060301
0.0001317983,-0.024120603
0.0001318668,-0.018090453
0.0001319353,-0.012060301
0.0001320038,-0.018090453
0.0001320724,-0.018090453
0.0001321409,-0.018090453
0.0001322094,-0.018090453
0.000132278,-0.024120603
0.0001323465,-0.018090453
0.0001324150,-0.030150753
0.0001324836,-0.030150753
0.0001325521,-0.024120603
0.0001326206,-0.018090453
0.0001326892,-0.024120603
0.0001327577,-0.024120603
0.0001328262,-0.024120603
0.0001328947,-0.030150753
0.0001329633,-0.024120603
0.0001330318,-0.024120603
0.0001331003,-0.030150753
0.0001331689,-0.018090453
0.0001332374,-0.018090453
0.0001333059,-0.018090453
0.0001333745,-0.024120603
0.000133443,-0.018090453
0.0001335115,-0.018090453
0.0001335801,-0.018090453
0.0001336486,-0.012060301
0.0001337171,-0.018090453
0.0001337856,-0.024120603
0.0001338542,-0.024120603
0.0001339227,-0.018090453
0.0001339912,-0.018090453
0.0001340598,-0.024120603
0.0001341283,-0.024120603
0.0001341968,-0.024120603
0.0001342654,-0.024120603
0.0001343339,-0.030150753
0.0001344024,-0.024120603
0.000134471,-0.024120603
0.0001345395,-0.018090453
0.0001346080,-0.018090453
0.0001346765,-0.024120603
0.0001347451,-0.024120603
0.0001348136,-0.030150753
0.0001348821,-0.024120603
0.0001349507,-0.024120603
0.0001350192,-0.024120603
0.0001350877,-0.018090453
0.0001351563,-0.018090453
0.0001352248,-0.018090453
0.0001352933,-0.018090453
0.0001353618,-0.024120603
0.0001354304,-0.018090453
0.0001354989,-0.018090453
0.0001355674,-0.018090453
0.000135636,-0.012060301
0.0001357045,-0.024120603
0.0001357730,-0.018090453
0.0001358416,-0.018090453
0.0001359101,-0.018090453
0.0001359786,-0.018090453
0.0001360472,-0.018090453
0.0001361157,-0.018090453
0.0001361842,-0.024120603
0.0001362527,-0.030150753
0.0001363213,-0.024120603
0.0001363898,-0.024120603
0.0001364583,-0.024120603
0.0001365269,-0.018090453
0.0001365954,-0.024120603
0.0001366639,-0.024120603
0.0001367325,-0.018090453
0.000136801,-0.024120603
0.0001368695,-0.018090453
0.0001369381,-0.024120603
0.0001370066,-0.024120603
0.0001370751,-0.018090453
0.0001371436,-0.018090453
0.0001372122,-0.018090453
0.0001372807,-0.018090453
0.0001373492,-0.018090453
0.0001374178,-0.018090453
0.0001374863,-0.018090453
0.0001375548,-0.018090453
0.0001376234,-0.018090453
0.0001376919,-0.018090453
0.0001377604,-0.018090453
0.000137829,-0.024120603
0.0001378975,-0.018090453
0.0001379660,-0.024120603
0.0001380345,-0.018090453
0.0001381031,-0.030150753
0.0001381716,-0.030150753
0.0001382401,-0.030150753
0.0001383087,-0.024120603
0.0001383772,-0.024120603
0.0001384457,-0.024120603
0.0001385143,-0.024120603
0.0001385828,-0.024120603
0.0001386513,-0.030150753
0.0001387199,-0.024120603
0.0001387884,-0.030150753
0.0001388569,-0.024120603
0.0001389254,-0.018090453
0.000138994,-0.024120603
0.0001390625,-0.024120603
0.0001391310,-0.024120603
0.0001391996,-0.018090453
0.0001392681,-0.024120603
0.0001393366,-0.018090453
0.0001394052,-0.018090453
0.0001394737,-0.018090453
0.0001395422,-0.018090453
0.0001396108,-0.012060301
0.0001396793,-0.012060301
0.0001397478,-0.018090453
0.0001398163,-0.018090453
0.0001398849,-0.018090453
0.0001399534,-0.018090453
0.0001400219,-0.018090453
0.0001400905,-0.018090453
0.000140159,-0.030150753
0.0001402275,-0.024120603
0.0001402961,-0.030150753
0.0001403646,-0.018090453
0.0001404331,-0.024120603
0.0001405017,-0.030150753
0.0001405702,-0.024120603
0.0001406387,-0.024120603
0.0001407072,-0.024120603
0.0001407758,-0.024120603
0.0001408443,-0.018090453
0.0001409128,-0.024120603
0.0001409814,-0.012060301
0.0001410499,-0.018090453
0.0001411184,-0.024120603
0.000141187,-0.024120603
0.0001412555,-0.018090453
0.0001413240,-0.018090453
0.0001413926,-0.0060301507
0.0001414611,-0.018090453
0.0001415296,-0.012060301
0.0001415981,-0.018090453
0.0001416667,-0.012060301
0.0001417352,-0.012060301
0.0001418037,-0.018090453
0.0001418723,-0.018090453
0.0001419408,-0.030150753
0.0001420093,-0.030150753
0.0001420779,-0.024120603
0.0001421464,-0.024120603
0.0001422149,-0.024120603
0.0001422835,-0.030150753
0.000142352,-0.024120603
0.0001424205,-0.024120603
0.0001424890,-0.024120603
0.0001425576,-0.024120603
0.0001426261,-0.024120603
0.0001426946,-0.024120603
0.0001427632,-0.024120603
0.0001428317,-0.024120603
0.0001429002,-0.024120603
0.0001429688,-0.018090453
0.0001430373,-0.018090453
0.0001431058,-0.018090453
0.0001431744,-0.018090453
0.0001432429,-0.018090453
0.0001433114,-0.012060301
0.0001433799,-0.018090453
0.0001434485,-0.018090453
0.0001435170,-0.012060301
0.0001435855,-0.018090453
0.0001436541,-0.012060301
0.0001437226,-0.012060301
0.0001437911,-0.012060301
0.0001438597,-0.018090453
0.0001439282,-0.018090453
0.0001439967,-0.018090453
0.0001440652,-0.018090453
0.0001441338,-0.024120603
0.0001442023,-0.024120603
0.0001442708,-0.030150753
0.0001443394,-0.024120603
0.0001444079,-0.024120603
0.0001444764,-0.024120603
0.000144545,-0.024120603
0.0001446135,-0.024120603
0.0001446820,-0.024120603
0.0001447506,-0.024120603
0.0001448191,-0.024120603
0.0001448876,-0.024120603
0.0001449561,-0.024120603
0.0001450247,-0.018090453
0.0001450932,-0.018090453
0.0001451617,-0.018090453
0.0001452303,-0.018090453
0.0001452988,-0.018090453
0.0001453673,-0.018090453
0.0001454359,-0.018090453
0.0001455044,-0.012060301
0.0001455729,-0.018090453
0.0001456415,-0.018090453
0.00014571,-0.018090453
0.0001457785,-0.024120603
0.0001458470,-0.018090453
0.0001459156,-0.024120603
0.0001459841,-0.018090453
0.0001460526,-0.024120603
0.0001461212,-0.024120603
0.0001461897,-0.018090453
0.0001462582,-0.030150753
0.0001463268,-0.024120603
0.0001463953,-0.030150753
0.0001464638,-0.024120603
0.0001465324,-0.030150753
0.0001466009,-0.030150753
0.0001466694,-0.024120603
0.0001467379,-0.024120603
0.0001468065,-0.024120603
0.0001468750,-0.024120603
0.0001469435,-0.012060301
0.0001470121,-0.018090453
0.0001470806,-0.018090453
0.0001471491,-0.012060301
0.0001472177,-0.012060301
0.0001472862,-0.018090453
0.0001473547,-0.018090453
0.0001474233,-0.012060301
0.0001474918,-0.018090453
0.0001475603,-0.018090453
0.0001476288,-0.018090453
0.0001476974,-0.018090453
0.0001477659,-0.024120603
0.0001478344,-0.024120603
0.000147903,-0.024120603
0.0001479715,-0.024120603
0.0001480400,-0.024120603
0.0001481086,-0.018090453
0.0001481771,-0.024120603
0.0001482456,-0.024120603
0.0001483142,-0.030150753
0.0001483827,-0.024120603
0.0001484512,-0.018090453
0.0001485197,-0.018090453
0.0001485883,-0.030150753
0.0001486568,-0.018090453
0.0001487253,-0.024120603
0.0001487939,-0.018090453
0.0001488624,-0.012060301
0.0001489309,-0.018090453
0.0001489995,-0.018090453
0.000149068,-0.024120603
0.0001491365,-0.012060301
0.0001492051,-0.018090453
0.0001492736,-0.018090453
0.0001493421,-0.024120603
0.0001494106,-0.018090453
0.0001494792,-0.018090453
0.0001495477,-0.018090453
0.0001496162,-0.0060301507
0.0001496848,-0.012060301
0.0001497533,-0.012060301
0.0001498218,-0.018090453
0.0001498904,-0.036180906
0.0001499589,-0.042211056
0.0001500274,-0.060301505
0.000150096,-0.15678392
0.0001501645,-0.20502512
0.0001502330,-0.18090452
0.0001503015,0.0060301507
0.0001503701,0.15678392
0.0001504386,0.26532662
0.0001505071,0.36180905
0.0001505757,0.36180905
0.0001506442,0.2954774
0.0001507127,0.12060301
0.0001507813,0.0060301507
0.0001508498,-0.30150753
0.0001509183,-0.42211056
0.0001509869,-0.50653267
0.0001510554,-0.49447235
0.0001511239,-0.440201
0.0001511924,-0.19899498
0.000151261,-0.09045226
0.0001513295,0.15075377
0.0001513980,0.2954774
0.0001514666,0.440201
0.0001515351,0.4643216
0.0001516036,0.44623116
0.0001516722,0.31356785
0.0001517407,0.17487437
0.0001518092,-0.054271355
0.0001518777,-0.2713568
0.0001519463,-0.4160804
0.0001520148,-0.49447235
0.0001520833,-0.47035176
0.0001521519,-0.440201
0.0001522204,-0.17487437
0.0001522889,0.060301505
0.0001523575,0.25326633
0.000152426,0.4281407
0.0001524945,0.440201
0.0001525631,0.45829144
0.0001526316,0.3437186
0.0001527001,0.16281407
0.0001527686,-0.09648241
0.0001528372,-0.20502512
0.0001529057,-0.33768845
0.0001529742,-0.4884422
0.0001530428,-0.4884422
0.0001531113,-0.4763819
0.0001531798,-0.22914572
0.0001532484,-0.18090452
0.0001533169,0.10251256
0.0001533854,0.24723618
0.000153454,0.440201
0.0001535225,0.47035176
0.0001535910,0.4160804
0.0001536595,0.25326633
0.0001537281,0.08442211
0.0001537966,-0.066331655
0.0001538651,-0.28944725
0.0001539337,-0.4763819
0.0001540022,-0.5005025
0.0001540707,-0.45829144
0.0001541393,-0.33768845
0.0001542078,-0.25929648
0.0001542763,0.048241206
0.0001543449,0.16281407
0.0001544134,0.4040201
0.0001544819,0.44623116
0.0001545504,0.4522613
0.000154619,0.4160804
0.0001546875,0.15075377
0.0001547560,0.018090453
0.0001548246,-0.22914572
0.0001548931,-0.39798996
0.0001549616,-0.5005025
0.0001550302,-0.49447235
0.0001550987,-0.4763819
0.0001551672,-0.3557789
0.0001552358,-0.12663317
0.0001553043,0.024120603
0.0001553728,0.22914572
0.0001554413,0.3678392
0.0001555099,0.4281407
0.0001555784,0.32562813
0.0001556469,0.18090452
0.0001557155,-0.018090453
0.000155784,-0.10251256
0.0001558525,-0.14472362
0.0001559211,-0.11457286
0.0001559896,-0.08442211
0.0001560581,-0.0060301507
0.0001561267,0.09045226
0.0001561952,0.12060301
0.0001562637,0.060301505
0.0001563322,-0.15075377
0.0001564008,-0.19899498
0.0001564693,-0.4040201
0.0001565378,-0.4522613
0.0001566064,-0.43417084
0.0001566749,-0.31356785
0.0001567434,-0.048241206
0.000156812,0.030150753
0.0001568805,0.22914572
0.0001569490,0.42211056
0.0001570176,0.4643216
0.0001570861,0.4281407
0.0001571546,0.36180905
0.0001572231,0.19296482
0.0001572917,0.07236181
0.0001573602,-0.28944725
0.0001574287,-0.4040201
0.0001574973,-0.47035176
0.0001575658,-0.49447235
0.0001576343,-0.4160804
0.0001577029,-0.27738693
0.0001577714,-0.07236181
0.0001578399,0.17487437
0.0001579085,0.39798996
0.000157977,0.4522613
0.0001580455,0.45829144
0.0001581140,0.41005024
0.0001581826,0.33165827
0.0001582511,0.13266331
0.0001583196,-0.14472362
0.0001583882,-0.3798995
0.0001584567,-0.4763819
0.0001585252,-0.50653267
0.0001585938,-0.49447235
0.0001586623,-0.3678392
0.0001587308,-0.23517588
0.0001587994,0.11457286
0.0001588679,0.15075377
0.0001589364,0.3798995
0.0001590049,0.45829144
0.0001590735,0.440201
0.0001591420,0.2954774
0.0001592105,0.15678392
0.0001592791,0.07839196
0.0001593476,-0.27738693
0.0001594161,-0.4160804
0.0001594847,-0.45829144
0.0001595532,-0.4160804
0.0001596217,-0.28341708
0.0001596903,-0.18090452
0.0001597588,0.048241206
0.0001598273,0.10251256
0.0001598958,0.10251256
0.0001599644,0.054271355
0.0001600329,-0.042211056
0.0001601014,-0.13869347
0.00016017,-0.14472362
0.0001602385,-0.16281407
0.0001603070,0.012060301
0.0001603756,0.10251256
0.0001604441,0.34974873
0.0001605126,0.37386933
0.0001605811,0.3798995
0.0001606497,0.3557789
0.0001607182,0.12663317
0.0001607867,0.042211056
0.0001608553,-0.27738693
0.0001609238,-0.32562813
0.0001609923,-0.5005025
0.0001610609,-0.5005025
0.0001611294,-0.44623116
0.0001611979,-0.30753767
0.0001612665,-0.15075377
0.000161335,0.10854271
0.0001614035,0.23517588
0.0001614720,0.440201
0.0001615406,0.4643216
0.0001616091,0.3798995
0.0001616776,0.33768845
0.0001617462,0.11457286
0.0001618147,-0.13266331
0.0001618832,-0.24723618
0.0001619518,-0.48241204
0.0001620203,-0.49447235
0.0001620888,-0.4884422
0.0001621574,-0.3919598
0.0001622259,-0.16884422
0.0001622944,0.
0.0001623629,0.19296482
0.0001624315,0.39798996
0.0001625000,0.44623116
0.0001625685,0.45829144
0.0001626371,0.32562813
0.0001627056,0.24723618
0.0001627741,0.036180906
0.0001628427,-0.15678392
0.0001629112,-0.3919598
0.0001629797,-0.4884422
0.0001630483,-0.48241204
0.0001631168,-0.48241204
0.0001631853,-0.36180905
0.0001632538,-0.030150753
0.0001633224,0.060301505
0.0001633909,0.25929648
0.0001634594,0.3919598
0.000163528,0.4160804
0.0001635965,0.25326633
0.0001636650,0.21708542
0.0001637336,-0.030150753
0.0001638021,-0.12060301
0.0001638706,-0.14472362
0.0001639392,-0.10251256
0.0001640077,-0.060301505
0.0001640762,0.024120603
0.0001641447,0.09045226
0.0001642133,0.11457286
0.0001642818,0.07236181
0.0001643503,-0.07839196
0.0001644189,-0.28341708
0.0001644874,-0.4281407
0.0001645559,-0.440201
0.0001646245,-0.34974873
0.000164693,-0.21105528
0.0001647615,-0.10251256
0.0001648301,0.20502512
0.0001648986,0.36180905
0.0001649671,0.4643216
0.0001650356,0.47035176
0.0001651042,0.44623116
0.0001651727,0.23517588
0.0001652412,0.09045226
0.0001653098,-0.20502512
0.0001653783,-0.34974873
0.0001654468,-0.48241204
0.0001655154,-0.4884422
0.0001655839,-0.44623116
0.0001656524,-0.32562813
0.000165721,-0.23517588
0.0001657895,-0.060301505
0.0001658580,0.25326633
0.0001659265,0.41005024
0.0001659951,0.45829144
0.0001660636,0.44623116
0.0001661321,0.37386933
0.0001662007,0.23517588
0.0001662692,0.036180906
0.0001663377,-0.10854271
0.0001664063,-0.41005024
0.0001664748,-0.48241204
0.0001665433,-0.5005025
0.0001666119,-0.42211056
0.0001666804,-0.4040201
0.0001667489,-0.19296482
0.0001668174,0.024120603
0.000166886,0.31356785
0.0001669545,0.43417084
0.0001670230,0.4522613
0.0001670916,0.44623116
0.0001671601,0.30753767
0.0001672286,0.15075377
0.0001672972,-0.066331655
0.0001673657,-0.28944725
0.0001674342,-0.43417084
0.0001675028,-0.4643216
0.0001675713,-0.4040201
0.0001676398,-0.19296482
0.0001677083,-0.08442211
0.0001677769,0.07839196
0.0001678454,0.09648241
0.0001679139,0.07236181
0.0001679825,0.060301505
0.000168051,-0.0060301507
0.0001681195,-0.13869347
0.0001681881,-0.15075377
0.0001682566,-0.15678392
0.0001683251,0.060301505
0.0001683936,0.13869347
0.0001684622,0.3557789
0.0001685307,0.3798995
0.0001685992,0.39798996
0.0001686678,0.23517588
0.0001687363,0.10251256
0.0001688048,-0.018090453
0.0001688734,-0.31356785
0.0001689419,-0.42211056
0.0001690104,-0.5005025
0.000169079,-0.5005025
0.0001691475,-0.44623116
0.0001692160,-0.18090452
0.0001692845,-0.048241206
0.0001693531,0.11457286
0.0001694216,0.28341708
0.0001694901,0.41005024
0.0001695587,0.37386933
0.0001696272,0.22311558
0.0001696957,0.07839196
0.0001697643,-0.10251256
0.0001698328,-0.10854271
0.0001699013,-0.14472362
0.0001699699,-0.08442211
0.0001700384,-0.0060301507
0.0001701069,0.09648241
0.0001701754,0.10251256
0.000170244,0.09648241
0.0001703125,-0.10854271
0.0001703810,-0.15075377
0.0001704496,-0.3678392
0.0001705181,-0.42211056
0.0001705866,-0.44623116
0.0001706552,-0.3919598
0.0001707237,-0.13869347
0.0001707922,0.09045226
0.0001708608,0.23517588
0.0001709293,0.4040201
0.0001709978,0.47035176
0.0001710663,0.43417084
0.0001711349,0.41005024
0.0001712034,0.20502512
0.0001712719,0.042211056
0.0001713405,-0.10251256
0.0001714090,-0.39798996
0.0001714775,-0.48241204
0.0001715461,-0.4884422
0.0001716146,-0.4522613
0.0001716831,-0.37386933
0.0001717517,-0.13869347
0.0001718202,0.07839196
0.0001718887,0.24120602
0.0001719572,0.43417084
0.0001720258,0.45829144
0.0001720943,0.440201
0.0001721628,0.319598
0.0001722314,0.13869347
0.0001722999,-0.08442211
0.0001723684,-0.25326633
0.000172437,-0.3678392
0.0001725055,-0.5005025
0.0001725740,-0.4884422
0.0001726426,-0.440201
0.0001727111,-0.16281407
0.0001727796,-0.14472362
0.0001728481,0.18090452
0.0001729167,0.24723618
0.0001729852,0.45829144
0.0001730537,0.4643216
0.0001731223,0.3798995
0.0001731908,0.22914572
0.0001732593,0.11457286
0.0001733279,-0.060301505
0.0001733964,-0.3919598
0.0001734649,-0.4281407
0.0001735335,-0.43417084
0.000173602,-0.33165827
0.0001736705,-0.20502512
0.0001737390,-0.07236181
0.0001738076,0.09648241
0.0001738761,0.10251256
0.0001739446,0.066331655
0.0001740132,0.024120603
0.0001740817,-0.12060301
0.0001741502,-0.15678392
0.0001742188,-0.15678392
0.0001742873,-0.12663317
0.0001743558,0.060301505
0.0001744244,0.15075377
0.0001744929,0.37386933
0.0001745614,0.3919598
0.0001746299,0.3557789
0.0001746985,0.13266331
0.0001747670,0.012060301
0.0001748355,-0.20502512
0.0001749041,-0.2954774
0.0001749726,-0.45829144
0.0001750411,-0.50653267
0.0001751097,-0.44623116
0.0001751782,-0.39798996
0.0001752467,-0.10251256
0.0001753153,0.07236181
0.0001753838,0.23517588
0.0001754523,0.34974873
0.0001755208,0.38592964
0.0001755894,0.26532662
0.0001756579,0.13266331
0.0001757264,0.036180906
0.000175795,-0.10251256
0.0001758635,-0.13266331
0.0001759320,-0.13266331
0.0001760006,-0.07839196
0.0001760691,0.060301505
0.0001761376,0.09045226
0.0001762061,0.11457286
0.0001762747,0.036180906
0.0001763432,-0.08442211
0.0001764117,-0.24120602
0.0001764803,-0.42211056
0.0001765488,-0.42211056
0.0001766173,-0.4040201
0.0001766859,-0.30150753
0.0001767544,-0.11457286
0.0001768229,0.16884422
0.0001768915,0.24723618
0.00017696,0.4281407
0.0001770285,0.4643216
0.0001770970,0.4643216
0.0001771656,0.3919598
0.0001772341,0.16281407
0.0001773026,-0.12060301
0.0001773712,-0.2954774
0.0001774397,-0.4643216
0.0001775082,-0.49447235
0.0001775768,-0.49447235
0.0001776453,-0.39798996
0.0001777138,-0.30753767
0.0001777824,0.
0.0001778509,0.22311558
0.0001779194,0.28944725
0.0001779879,0.4522613
0.0001780565,0.4522613
0.0001781250,0.41005024
0.0001781935,0.21708542
0.0001782621,0.15075377
0.0001783306,-0.08442211
0.0001783991,-0.30150753
0.0001784677,-0.44623116
0.0001785362,-0.5005025
0.0001786047,-0.49447235
0.0001786733,-0.25326633
0.0001787418,-0.15075377
0.0001788103,0.13266331
0.0001788788,0.25929648
0.0001789474,0.43417084
0.0001790159,0.44623116
0.0001790844,0.43417084
0.000179153,0.319598
0.0001792215,0.11457286
0.0001792900,0.030150753
0.0001793586,-0.17487437
0.0001794271,-0.41005024
0.0001794956,-0.4643216
0.0001795642,-0.440201
0.0001796327,-0.28944725
0.0001797012,-0.07236181
0.0001797697,0.036180906
0.0001798383,0.10251256
0.0001799068,0.10251256
0.0001799753,0.030150753
0.0001800439,0.
0.0001801124,-0.10854271
0.0001801809,-0.15075377
0.0001802495,-0.14472362
0.000180318,0.060301505
0.0001803865,0.12060301
0.0001804551,0.31356785
0.0001805236,0.3798995
0.0001805921,0.3798995
0.0001806606,0.21105528
0.0001807292,0.066331655
0.0001807977,-0.14472362
0.0001808662,-0.2954774
0.0001809348,-0.4522613
0.0001810033,-0.4884422
0.0001810718,-0.49447235
0.0001811404,-0.4522613
0.0001812089,-0.24120602
0.0001812774,-0.030150753
0.000181346,0.19899498
0.0001814145,0.41005024
0.0001814830,0.4281407
0.0001815515,0.4643216
0.0001816201,0.44623116
0.0001816886,0.19296482
0.0001817571,0.060301505
0.0001818257,-0.024120603
0.0001818942,-0.27738693
0.0001819627,-0.4040201
0.0001820313,-0.49447235
0.0001820998,-0.48241204
0.0001821683,-0.30753767
0.0001822369,-0.22914572
0.0001823054,0.054271355
0.0001823739,0.20502512
0.0001824424,0.34974873
0.000182511,0.440201
0.0001825795,0.45829144
0.0001826480,0.39798996
0.0001827166,0.12663317
0.0001827851,-0.024120603
0.0001828536,-0.16884422
0.0001829222,-0.31356785
0.0001829907,-0.49447235
0.0001830592,-0.49447235
0.0001831278,-0.44623116
0.0001831963,-0.34974873
0.0001832648,-0.12663317
0.0001833333,0.13266331
0.0001834019,0.2713568
0.0001834704,0.3798995
0.0001835389,0.38592964
0.0001836075,0.3437186
0.000183676,0.060301505
0.0001837445,-0.018090453
0.0001838131,-0.09045226
0.0001838816,-0.13869347
0.0001839501,-0.10854271
0.0001840187,-0.07236181
0.0001840872,0.07839196
0.0001841557,0.10854271
0.0001842242,0.10854271
0.0001842928,0.09648241
0.0001843613,-0.13266331
0.0001844298,-0.3557789
0.0001844984,-0.4040201
0.0001845669,-0.4281407
0.0001846354,-0.4160804
0.000184704,-0.16884422
0.0001847725,-0.13266331
0.0001848410,0.13869347
0.0001849095,0.26532662
0.0001849781,0.440201
0.0001850466,0.4643216
0.0001851151,0.43417084
0.0001851837,0.21708542
